trial_id,status,objective_score,best_step,n_hidden_layers,activation,l2,units_0,batch_norm_0,dropout_0,learning_rate,tuner/epochs,tuner/initial_epoch,tuner/bracket,tuner/round,units_1,batch_norm_1,dropout_1,units_2,batch_norm_2,dropout_2,units_3,batch_norm_3,dropout_3,tuner/trial_id
0005,COMPLETED,0.7068292498588562,1,4,elu,8.028474807082747e-05,64,False,0.0,0.0018200079069213943,8,3,1,1,96,True,0.1,16,False,0.4,16.0,False,0.0,0002
0002,COMPLETED,0.6974309086799622,1,4,elu,8.028474807082747e-05,64,False,0.0,0.0018200079069213943,3,0,1,0,96,True,0.1,16,False,0.4,16.0,False,0.0,
0007,COMPLETED,0.6950894594192505,7,1,relu,1.3132038715189844e-05,128,True,0.2,0.00011269705636556309,8,0,0,0,32,True,0.4,32,True,0.4,80.0,False,0.2,
0008,COMPLETED,0.6878048777580261,3,1,tanh,0.003983207001238306,80,False,0.4,0.0009902903070807966,8,0,0,0,80,False,0.2,64,False,0.30000000000000004,80.0,False,0.0,
0009,COMPLETED,0.6871870160102844,6,1,tanh,0.00011729610691682841,80,True,0.2,0.0030123965537401,8,0,0,0,32,True,0.2,16,True,0.30000000000000004,128.0,True,0.1,
0006,COMPLETED,0.6856585144996643,2,3,relu,4.306689058885321e-05,48,True,0.1,0.000853696907342507,8,3,1,1,16,False,0.0,16,False,0.0,48.0,True,0.1,0000
0000,COMPLETED,0.6832194924354553,2,3,relu,4.306689058885321e-05,48,True,0.1,0.000853696907342507,3,0,1,0,16,False,0.0,16,False,0.0,,,,
0003,COMPLETED,0.6822113990783691,2,2,elu,0.0015720323411724457,112,False,0.1,0.0007237316858435867,3,0,1,0,32,False,0.30000000000000004,32,True,0.0,64.0,False,0.1,
0004,COMPLETED,0.6680650115013123,2,1,elu,0.004460396202971331,80,True,0.1,0.0002140488746831201,3,0,1,0,48,False,0.0,80,False,0.4,128.0,True,0.30000000000000004,
0001,COMPLETED,0.6641300916671753,2,1,elu,9.420437028305497e-06,128,True,0.4,0.0001423917090325489,3,0,1,0,128,False,0.2,32,False,0.2,,,,
